12816124485456498584,11103362812230931767,7239875464665408221,18158779033934061096,2737164314761009961,17836314982438375771,14139851206258564654,3800512611487761000,13279876427993713523,12422949470933451561,
336258877143659930,11424570656244766625,6557100254279146238,17184371043044069772,6179235781070636340,7172880160671625666,7515568950430477269,3195341091667460869,12035312931631489408,11825252568424480083,
9498992496899606793,2657710008318640982,15782203613327052883,1363862664145397233,4336937345000931959,12314959881160374134,14168427975282831301,3955897358994193517,17949058929765679989,503442725147039146,
7283566742550210724,3546685797830430797,15499925073496440100,10166075471033982761,12268847578660751190,16559739330853906794,3324099387753138309,17869798539361746373,6421777230626166527,10852810319905415744,
3612956842965914585,13309093811326420327,13734069675836682550,17352718442736241209,13965104636722410960,13239177423411460452,13793256779447916936,10228653086432102268,2906505536338482567,6629331777074704302,
10405193535177139293,489080347607452844,5184996043730156935,6559098331139690288,9031949993736755047,9680621529157435514,17861454737397988696,2122533073619049764,12586417516852911594,12648444380775595992,
3482813023122851815,10245491222116036913,9995006025817961175,7225991772865104783,17654268788220852194,3832425422600551436,14592560885123812968,10421186759334770799,11328359229406496688,2127902717997049030,
6086824649360519861,11122488543800407476,17898864657077891702,4989024162589193335,306073770973976910,10919805236759143537,12296170962701193794,17532680397330315244,4417770245363049514,13100922312064626685,
15141524945741446155,18025146127642028400,11757431066121805891,11581469074020015327,13907765755178141243,14910205434858509960,14956131242676306085,14590432846361369358,7114239679204526084,8952659446118845544,
16938774212423192842,13019571742641056834,16102056100994280771,11262055778426733933,9006828750955911450,6959306573288040868,14294144739798877900,17264762318737815444,14660832832475434697,16322449722970399608,
13221342762308803130,15732791085224933053,1454469320675973986,10701831604457582804,1556271415369453805,265770802638157725,672390943617950835,3866378843294022920,18106937274101676208,15371840103716157499,
2150398446245820462,5241950214891732213,7973233515798690918,17516702280969396530,17196325799657432001,10976378417531081638,15925684766716659883,9092280104078133263,17622713185960913615,5003356020040221879,
7835810920860924752,13378443648703526199,17817935355414275441,7817904677617934540,3574064192657179840,8229213141934830396,2538831517029738359,7462150993825706893,13920263609718791848,16429668691531676966,
10269712203686400620,5509960377470457128,12735199396000913980,6477362049813195487,14003877198977373378,9548298016335006126,11946644713724239766,11009227056851873136,163186772603534045,9391652015826213173,
3272923691845519323,5886858347342475661,18381262639831574451,17237839375198066676,16417801003169940762,4389385827922685560,12333651661135534815,182155462009966297,16850337051558067654,1564281351605207943,
13772593631242743370,7103435340963066334,11043701226924916416,14731629722591240055,16337487950725109837,9953231587152938333,13282115318571628250,11317990063631832537,5276876509998500500,14441515160040156397,
12848163796789919654,9827542029624858295,9342001833032503674,14858440549443481268,8957702182230103714,18250021022406031726,8132327444247723300,9594127592444332051,9196525331219172736,275075718509648091,
12099679340473274193,2318241388628310061,7321567011904480159,10065513488667545488,5281617712120453063,3027100260280579157,5584285249805724033,3949423974822997723,6824203751660896713,17590563058888843044,
7654976179134806830,971160123674754190,5856366751033879571,486724806964495817,10496261736776261331,6804366102583895456,13000553107975609617,11391566875154406471,3292471262443987475,1484219876363456690,
8448744979602509928,5000393195189274760,11807441152934023788,2856008227426676489,29980388769580876,5358698329829641744,15296688973579107450,17873755031640119764,6862285786018778067,1549928600650524964,
6758924382910848464,8180457202040541801,12801661007170633424,5080531805314547713,7783041998308246932,14975427041109504655,12433756655046712280,1214973567513879462,17278579937917159218,6093352666716002829,
14614429279084525020,3889580616629862291,17284359143468848113,2971246947611423651,2395525049589824702,9830673405694573315,11172612787468708532,5031462021032866211,17415224386066527504,2177369838381623400,
7734439406949503289,16015235211371372979,11604109146501654772,8637919208141534233,11034311367570624591,1544113445980726393,4151452303783775705,9041805096255079222,13563221001520295324,6504518273452994526,
12570295182198821703,8579029806778756652,6358450344761903896,1601912787986843719,5386386630992588533,14846485432474852212,15224237857111944536,6998075456003468327,7116807896782922277,4825674627755680844,
15359364676520407052,4990251095367660164,2695040167598261424,950592860440669187,4917874337318516051,10792004677057894605,4753911262812648042,11285545647544050499,11718465148369964906,8976060285286757296,
14856077689846015752,5821051902332699514,11788897854216023425,13691715720695728820,16490133239045063949,14230892969012025751,15895319129360118630,987654904209395187,695946060467614581,207083926823796567,
10954060254922421966,13135297217990259813,5337958394980561711,7416890118123625406,9556994795282870810,3563585878312799833,8961427801958414663,11559155779504011729,2972980494686697363,5687169099983709511,
14162144550588163724,9993539596558826824,13977113516709282539,14548137579214450494,9065235891937345283,17453278848634046548,14118001820548735175,3443167245808116209,2275310566960140566,12467003618769236918,
18248067843099104212,2487233396612959988,5826783514346039238,1523343602582382803,1069498727619564762,1968903674457400406,156366380919117040,15141177264893458927,9162423852324294618,13735866809025046787,
10576546746425770633,3947741371943681647,10833389047619411752,4959053024949398513,7656967181010651452,18397128044791259653,77727373352254810,6179380057018209453,18344777413559436597,6421762153346553590,
10400993130438044682,6106312724418202867,16719593103801324531,3440354800727435054,8129285256515410857,18148930098835486879,355452928661071765,8454737818578039584,12534891559351744035,10125037194831691779,
12090787389703004144,10842938222970228663,7666841055420246277,5902655920553326771,5223617283927238479,613880736728971649,15129394250956648908,16544391132795869114,400956694972575256,4986839262537295693,
11370502389379371986,6523758408085266018,13290663236007360860,11083583347319140879,5119199029284385119,5246662250282538598,15021632134660425691,10585250975579899256,12425029821468003987,2832420920592878126,
3904072568937107641,14253227398298729541,17091461125603038542,15735313733185337649,2929595824355327056,16692118399354816204,365536506215520648,3756586755664001233,6604251629047667469,18000282945132674642,
15421808740341006158,9907914846516984243,16122415734731586047,11577178460443962688,10923655219883528059,10004814351100703771,2155322857496948568,4704824975555145602,17030515452459608712,1391317422948509173,
8031493582857974632,2185228560671448080,10282538675357587622,6738523941418932344,15396365746322038965,7647299565786437565,15737503904980493014,9823560651370885391,5105152666490786444,5751716287471677641,
15196750721654608225,5409306941504253964,13980198030213459659,7778448494365035019,2321247305270675299,853451498859901481,8244988172625457497,12011954830612912795,15696382910543376640,2224749770811154086,
17341963085569335590,15990583136521922262,9540283720995286858,12699571857440083337,3187626740232452970,16514125650026200940,12717080623560173896,17079508243451192467,14015705223307546007,11385064664673539154,
11330583280665449835,8158057554990659105,1026602338761378963,17267546149936043876,9078205783179089429,5597209025078371325,18391522117611478250,5665413122617067238,13704261876263701630,9440095120819454417,
3080764213682137660,9160248350669850471,4808270963765962481,5393724337456088197,1618948049559592354,1459651117552088677,17166013796728802532,6195160393376390312,12652920524646495673,5342500593957680006,
14142966119764947111,8958297180506064611,9317229586438990758,11398592292711373394,12875112403941649201,6449072512372777027,4887956329148956674,12875082278035070314,7075769912189425680,10803044780041293040,
11621671576948802273,226565009670007640,11396261498291631631,13702179495462734246,7509482088505806764,2384499908404271419,5288170759216765626,11124813550472545846,5856375284729326649,18135137684207060551,
16114023100894107934,6653746143942832569,571856147855475352,2151072103230337966,11941754944059240148,14077369778459817199,2010539722509690296,14648320324604403486,8170705739485175037,4672019230963262532,
7785715499749977766,13948168119316254525,3885320914514671281,16844976937656219958,11299251104581963121,8251721113660139173,11428952774159763569,12461009518399314860,268908777758918919,9901788197536064528,
6129833020500039151,9173047228813760784,15625111124855549081,8921023820982469924,10362475704279285827,17514282003149830148,8596566484767089283,6348736138969475407,760915230831258424,15545980476302450398,
5195927303102650060,2826927833910247614,8055629234435804165,4840424178146832230,11714171714661305444,137578105610082185,15070404548027010757,5717027721686849255,3438632071008223573,13945505397045237814,
9533219961273130891,15848303330850945063,1443948498445194162,5499749648541095800,17856769011843615267,16803387215190067857,2627408118812148761,8048816231951432266,13578935784665994739,14930192086344809737,
18154816719339368407,7336169542264477189,5132070747768739106,11922382741358963730,854481628489732129,2751382001128000138,11681706757477040030,18326543271697456012,3484863564194576024,4940058198838715952,
6266908772503017212,16502256002050773633,17218190946718725104,11115406838098656447,12105787458846504490,7125522935895624653,1700725546733398744,12829516698741139852,3039049259834254603,15400724863730348749,
9194588421200629808,16647606710435359281,6665187728974699569,12788918799759314767,15990088064006249232,13671746006317577205,4131761631759164124,7560989391631892622,1698906063714468704,15514609826243965849,
16939856547702844378,17384300885329864090,12950618312937857110,5963868779158098629,17149049840428516891,78633427364204826,1989701887206499365,1947972312595249767,1715033734836673901,6831641667702739381,
3979835405928794055,17669423679035152161,2759283555864690471,4944160614169364264,4918970719154453731,4380042336576918983,12319988962927184519,6428811072442317503,6530954157983349345,56859092577412912,
7987384384279812570,2945811645208952421,11822286649163795613,8089355229682180121,4753805848353274916,8736530024790998272,9401747509708243135,16811595644613767999,15115147641216503632,1979317938349644915,
18250198796668498758,7675444056047287567,14850248596212691366,5590627764423496113,4629436477688861745,10080523913117330242,1998115845465871520,5244642977945577239,17972405104656910802,5268478416747815259,
1221713634577344342,8155548597927133524,4366561688638601568,8273263038939964471,708877222773863424,14035137399323474944,5333331812279628681,6396144639005540980,3772790341313170446,14750015164117539380,
13766467742520731156,4764690332756377012,10736382208899082362,17087853922262188973,2521688441501667554,17557317088005294089,1102876585120190435,17716588213613095061,16516570650021799278,7118186334606375599,
1565248540376307338,3323921171457652141,4243433826036313204,13444313988914313928,17334631321030176749,2596153838510450931,590383277067771154,3300140460706015091,15394517899634116970,14861877979734868515,
17077290433880600458,12356852305003896229,17895791062775052417,4759533372052350276,17811212509223158585,9608721652948528406,17368965689180820574,2376073255320254686,3379612617049075604,15998143080332465624,
14512819746950633370,9575221205257188066,5718649179088670606,5581649616531010149,8404981888180505030,9931439195679694024,5604707411041965714,13775867839868927686,10417281458316306692,13770613233346013580,
7508218304258122394,2077947295847810141,5820593796840085856,3598948297567800062,17855554291791140978,5533210145456315489,16182521019829139614,11135527309104034591,8776460119751067030,12691783200208365115,
15863404882641163020,12259516007396610181,1364897878854186271,3770482431522183933,7703036716791838841,14811162547069652452,12286645741475493853,634431724338752146,12190239996485405312,14571729124428620515,
8474198435953890560,109379882195395663,18294526552902170306,9536606812679145879,4523458480522659207,14409052331361217015,8107592544891878367,9174062982155638853,5523396537306738153,1865372083831693190,
6654758403638986854,17975651304765919092,8936088648980662088,3741547275897524090,18152122898223130346,9552446242749950486,14163069681934906999,7181952003159397359,7623630491569839586,2617981450271687535,
12552215121041178894,3206798396045209682,415305449789251604,6692259175286464188,12203054811856309765,10099692569273132203,13192907151830839166,14466721810522120968,3245855578768320777,15050292108734224596,
11623897089830473651,6949536703898583858,5211952068946040436,1842254132219457671,3440908113944590112,9684479603116253313,950955423040454790,2503157041653513829,12829381470347111010,11045726835110485504,
10068241013493101479,6829978947998794181,16390014146898191458,14603768645242761759,12012710052636340669,4476563629360435639,7262653482952382688,12889570815232857474,16511235494969035899,1218975082761304302,
15916740464149618764,9645039709592160287,11950228230011576966,986780455221525506,2586280162962398869,2123244235266953225,15583703094670498664,9332663591914707321,14784884268485239265,545125171718167138,
7472658037510366984,16192339881690777162,15096164378911981487,5663226214677305395,14376353914792412418,8089658916648258980,1877290308270995832,8456076222886847707,4899966638466964370,6637240837184971016,
15913014855099492606,14792346507432108826,16921362232295205667,9050875634878600260,18288755912924668025,1996445184701385206,15753983888290700374,4280886857316047939,10095559865076533033,17045328703585476910,
11063220025293503390,4379745096362103994,5680061655527801,747158759492093845,4954947862533736199,7887556123181869306,11041701690062692590,7084194625509344917,2570751645846253858,18151053799602199722,
14450781841926539554,17173214089140068999,6050876978178013607,18427602048523138731,3663993934480954965,8775898795259601179,4906457523200676902,4614415844986093691,13425206576984690491,6073544678043076353,
17160236328331641397,2179132415978607470,2869008391717744462,8927193543142128606,8844262450408487316,15722231710259909268,6847893724543579650,9746632815256201057,8229520406982261125,839218155804175657,
7754824969320671674,14964297301233930951,11079707833126160513,18229914848476160211,335119371077943407,12664310694287578793,3707436979598614848,1323856936325661052,11286812485687909427,6748153866105361765,
2348570852902836426,11453908692590056009,3584715346136860628,11593349922483951930,8525063735732951484,18291191565704651333,15942371093174958995,3217780576096103914,7709358456154903627,802254927198086138,
8727189489565531664,984448690935849267,7327781926664037375,10474161727691562568,17043230531948696303,13184479303984618511,18088160683423337839,14054355189094746203,16212811169851714254,11350053584558161145,
9962083790491987834,6564022584662202517,5652216579161459094,5346630011371910434,17805351381704977481,1023397856995146766,4906314166943775065,3288828775461894683,14499655784800013048,7820670149541510979,
15860867075064759255,17184500133069846830,6613648525180028070,1051178930196991284,13302225962808324653,14227327465780484552,690608150092893716,13531717178533698072,1396838314925930014,4159610012750922509,
3674957186302679734,16412382548755430187,11656026269607389406,12310930178152611317,2943879206950350528,9647737097384722387,3456764709633134526,11326662470857548436,18153410685524558392,6073693193611658595,
10005914912959701995,6972153338376172682,16688048519062539109,319720281011565432,10643222836905210402,3871066806070540473,1828060517347048949,5776835900161027877,8302318208349529560,9279605871287528565,
4227160856497419893,754382491997910994,15869476110947393578,13086444226439096958,2389184110065660550,13246211575325757509,11340279175250199435,14323440155695376728,7164412255046944270,1507956781764684567,
13980027537595818632,9794990714513518393,6642124763151680352,3448102585375896150,17230281204049726194,716371191586814577,13066752205784941413,3022290480425865656,7215226863213913657,16720099835734062301,
10087511304651478010,9973104684604178513,1956612754253518175,14262052258629361094,3140273665695236488,3253667214604634200,8997181509042676128,15326533337761850027,10169795761244660678,1795758448457456512,
16743709954215806511,3001586348079146537,14729240879211102390,17439377753164239554,394590181968204983,11311706286622969807,1989543165669241015,2055775354989370277,13138515621048647026,15593888236051038341,4881867314207045745,3107871386388511751,8348542729599938287,4838048046857405677,16668625452356148556,9640921859612017324,17766598815145392851,9539453485205373771,1222412667304061012,8215457769928881041,402341586508946471,11836376264963911493,11108105982063561276,181288399914714121,11111273647694894271,8103443935453365308,3255117080020204241,14498263746791828494,17503557056568602007,1919946857465316735,16287489699072434903,14974609442748523812,1667495459529336087,9777234019573088319,16006185409680725076,10497251724030809657,16544726139620488090,5635423347453881027,11915706959523887451,15275890137727279071,7680484673823283747,14717560728194909351,16630553439394132710,5436956112000016157,386483843744404740,10277460082593176481,14979622057083209076,10683329879738425658,15605978434361131181,8557813650606627501,11759504258227626344,16177207298841132236,17555276608463502654,13286074229378513866,4495114995887266322,7207054398519029913,5729328830511194580,12407517025406179870,4262140001881424250,6249706369753731895,2801169759801730574,3794281920427453930,4002808744141127093,12727787881348545468,18314771120720913472,10275865969013985048,13315397687349015694,291631133382546859,10044409117406425338,11537860096855780117,12154797512123616144,15642818441387305762,10389816036969039761,12955648051161695033,5314645618996741406,11261454333989439385,422862276634400268,6588875340011728784,9677561888401756280,12561552097366114915,13368565635666173523,5743770218746708280,15629026236789940303,13542436017359626623,17439884128422630916,589590443295779400,11606695565199862932,1373599400854402771,18211975752884681136,18236463445416295309,9328835628145094325,6179328668995000662,18443324745810273714,17476810682894290849,3858352390121027240,1499586765672510826,14264224974824077305,16570253222904340143,3820998656270589691,13248118484365725912,17068655376660831280,8522342956560242236,12518170056988912902,15047173091547540693,7497608878725473328,7585667696200353727,15330554574672769841,18294532989005668729,1975411097457825398,7617651380784828141,7947075409621612484,18281299772543834614,14692255876081046496,16625879913796004679,7188378930116316423,11599181494638631625,6915495578370680110,2590018890720794794,17504567212628351902,15405101866015711538,8821482204736283624,8679208992417400498,4481835161095037592,3982029277583053717,17833170804842383314,13330005848210624739,6800938711406358948,6754910657332922341,
3591354058245165405,2726348549563460408,6609485619120151429,16708331994956166721,7479872934345734208,18255760069230667368,9456673195257275064,912513469651623495,12970773175403846641,16678778522311600084,2208439883026235460,11739794269385538291,9317412013976867567,13162434600214187490,3016498583396487650,11976188836648398321,2613840914146518854,9074161752196147856,13979761627373591078,2027139228389785386,7983975185472366887,15065057602098608292,3537937991230693111,11302100278844670424,7089736129556451739,11614994681441637601,638713100311184362,16855865127643043877,3778674551695321116,2194055176588555040,2242303502925540465,9011516126945298041,2902505658583721837,2371297215627129580,2254999707172037269,3673367324681954036,3473293724577870186,5565433612460184898,18390381991370512358,6894880297415109774,8266575258403902652,16814349599881033165,7051954369285767030,8374815698569505536,1128686630599821066,2770315216134699053,14027317542196725153,2261285013128392227,16450217622312338774,1633004389050921222,2465297844169861982,5630891537682299291,8919409699892673268,12719567888378830132,4037030522949594225,8209376038994723904,7166296108452933545,8213812369902161220,3675870102462825090,5737212191273799219,9931818335909167216,15812665543609743588,7710815444927483371,14006747458930870160,17024212517473078687,2376243054183234708,6707031860864048904,1877935607793491213,3616451412781772012,8594923179565365576,17262403563023660614,2653094765046445812,4122313314196256090,6381512647090177071,6304454676441708340,13129845200971032815,11654686329545059813,12970817906634143017,8928304733596244924,11280469169448032514,12817169898458955220,17542320435703061208,8500968689204605781,5139028804773456899,11640046062471806111,4149824828331160346,825985757897827958,16686985177737345127,458535546252123649,7833059253269526117,2112867471437251251,13835273600290747860,9063939607375769710,15863669033223977148,15087792603938107364,13406989777345189139,3381851010625666217,3154520687343491754,4315670396885100151,6835189674465119139,2329682014449045251,17127885676969147603,8816103866712982866,4035874924850661868,16347363526038252285,5845014893900079088,9918371287351032225,16745009741892673649,8387393722470764123,7445115117419207245,2098250959213771142,17184564148724563535,11544801760716497402,10205946957706782291,4975901138736268129,5972815234484659713,11256951330056964084,9576232192263527362,13586689661787037,17241283875853129950,6367772956316742767,9241202610666160742,4271750599508910622,5019318510649500839,13574791219589423287,14472812233680143283,799718326634884131,8896537290136788710,
9112343319517519465,14516613169463184759,1263192501964968267,14782911923125450973,17992326072004891673,1424939708047889368,13079126323037701716,7582277629474921223,6818624660573023941,17189435020858956665,1774561313298000654,9696168883973296959,16070077658258153388,1540209486202574905,17168299674340505647,17687487735821374017,4008559465837581994,9588604916701430379,4740276475132805349,14040280621325211351,9313077398796952684,7319273294673162952,15319241802639442417,13126551777976871881,10983860944179650094,1819295055865128490,17733131634116257768,6434240865996883071,15345574533681903358,10638862480917725390,8487248512328699648,13400352582555654888,7377937397101441040,2418189217826984431,7452409827700177889,7877897520855008306,16569517457073581002,10771759591838521345,427928811340280557,12266506389611938303,8982789436333036878,845019243267946791,687660642115131603,7628639188274780834,14125808323260325716,7713033030626736575,14436649088814568147,16592066042476462354,9231159120934871030,18221749715197701333,8822012630161672417,10271257702007564313,17157606177531066196,6947285400956707496,18350615100929324681,11841488751084293914,110535992221012286,10203638824376819823,4517674036277582905,12054159500549320407,16566244469865823129,9782589516329999370,14063052580398624366,9694118949762011763,14536335709932427920,4334338339585054531,10573771952874592168,16976829324687269216,7018268583622229183,10075233473387876470,4090615154425679817,5837042822096755950,6926101456432817229,7426121425269548130,4434882693636765059,4726016989420841510,3039851182878875134,8558960425559565325,3311561761841393133,2140790826942686196,9730710993581017347,16115036160036389469,9853633169451122322,15952733679261050244,12388191992511358768,11751113310849972957,12952452699593171142,6934000804794532195,4855879139610312104,13190617491671865970,64834899439185405,17226333492970425881,17960034364769652405,8438261685779884523,16193836382355985205,9988768222241675934,7936799278715320373,13437254701814381308,10443940837319470362,15468509414003637791,9048066468483084433,340533665067046148,8109331755035000960,5212440603411192206,13578437865248055630,10270206867907499478,14652686848713474327,5165516832203994005,2364103870082173572,9620324332213770486,6048765977631227801,2275045519959333924,9275706709339760721,10022341877435043187,11822716968033515985,482783148855070354,9349262685941420583,17479250276448650872,4188251180414373579,4512641716741933416,10871799973101866751,17666108754685783753,10845729947648368938,10618085132752414555,16621533184366057131,3682411104651484593,11813920855272249348,2522373714593217026,
